score,m,n,max_score,sim
3.627102601775805,176,99,70.6785111662969,64
3.8620579368041703,176,99,70.6785111662969,65
4.723425140747003,176,99,70.6785111662969,66
4.941707308680967,176,99,70.6785111662969,67
4.634726488625273,176,99,70.6785111662969,68
6.433887397833921,176,99,70.6785111662969,69
2.869381324786371,176,99,70.6785111662969,70
3.709225946375704,176,99,70.6785111662969,71
3.1239788213379667,176,99,70.6785111662969,72
3.8028510949258685,176,99,70.6785111662969,73
3.775043282081516,176,99,70.6785111662969,74
2.9708536543404835,176,99,70.6785111662969,75
7.64901106472366,176,99,70.6785111662969,76
3.643381491930132,176,99,70.6785111662969,77
4.014561520376337,176,99,70.6785111662969,78
3.6747024331168174,176,99,70.6785111662969,79
2.883954497616129,176,99,70.6785111662969,80
5.7123243157408865,176,99,70.6785111662969,81
3.6816168671882714,176,99,70.6785111662969,82
2.9636038694929256,176,99,70.6785111662969,83
4.664700859279345,176,99,70.6785111662969,84
5.291670660276051,176,99,70.6785111662969,85
4.131390689189354,176,99,70.6785111662969,86
5.93445752383341,176,99,70.6785111662969,87
4.506457597788082,176,99,70.6785111662969,88
3.9781770423226845,176,99,70.6785111662969,89
2.985426827170242,176,99,70.6785111662969,90
4.485211833573512,176,99,70.6785111662969,91
3.561050833772133,176,99,70.6785111662969,92
4.134571314797375,176,99,70.6785111662969,93
4.287778052488114,176,99,70.6785111662969,94
3.2137755371472085,176,99,70.6785111662969,95
2.886789681322595,176,99,70.6785111662969,96
5.135971901413584,176,99,70.6785111662969,97
3.94119181621697,176,99,70.6785111662969,98
3.7092259463757036,176,99,70.6785111662969,99
4.4842969637549155,176,99,70.6785111662969,100
4.857693482741873,341,248,197.8880765167145,1
4.5009826240933055,341,248,197.8880765167145,2
3.748761731871303,341,248,197.8880765167145,3
5.080259302848692,341,248,197.8880765167145,4
4.641675774605564,341,248,197.8880765167145,5
4.848574349700169,341,248,197.8880765167145,6
4.313392450159121,341,248,197.8880765167145,7
4.459189268351834,341,248,197.8880765167145,8
2.9708536543404835,341,248,197.8880765167145,9
4.633928600056819,341,248,197.8880765167145,10
4.4778884455913115,341,248,197.8880765167145,11
4.9344575238334105,341,248,197.8880765167145,12
4.848574349700169,341,248,197.8880765167145,13
4.056786877019052,341,248,197.8880765167145,14
5.587883189698161,341,248,197.8880765167145,15
6.49871344354999,341,248,197.8880765167145,16
4.949030696663168,341,248,197.8880765167145,17
5.8680745002421935,341,248,197.8880765167145,18
5.311105115440878,341,248,197.8880765167145,19
6.3980695651470025,341,248,197.8880765167145,20
4.109244285048923,341,248,197.8880765167145,21
7.099101713942664,341,248,197.8880765167145,22
4.982926736323532,341,248,197.8880765167145,23
5.312023231203423,341,248,197.8880765167145,24
2.9094136279942955,341,248,197.8880765167145,25
4.855824134547727,341,248,197.8880765167145,26
3.709433259933804,341,248,197.8880765167145,27
5.724080035898206,341,248,197.8880765167145,28
5.96367747262757,341,248,197.8880765167145,29
3.9344575238334096,341,248,197.8880765167145,30
4.626097317781202,341,248,197.8880765167145,31
4.723222049286169,341,248,197.8880765167145,32
4.2550600784226935,341,248,197.8880765167145,33
5.2990120075476685,341,248,197.8880765167145,34
4.7639396597187815,341,248,197.8880765167145,35
4.527365607823321,341,248,197.8880765167145,36
4.123176878486672,341,248,197.8880765167145,37
4.470927257475127,341,248,197.8880765167145,38
3.956280481510725,341,248,197.8880765167145,39
4.347916156202109,341,248,197.8880765167145,40
4.876714766359538,341,248,197.8880765167145,41
3.627102601775806,341,248,197.8880765167145,42
5.306550389126599,341,248,197.8880765167145,43
3.453633613409475,341,248,197.8880765167145,44
5.382115295466506,341,248,197.8880765167145,45
4.854808151956613,341,248,197.8880765167145,46
4.402464342014007,341,248,197.8880765167145,47
4.475238643738737,341,248,197.8880765167145,48
6.512909475441011,341,248,197.8880765167145,49
5.426833636983941,341,248,197.8880765167145,50
5.592471270557249,341,248,197.8880765167145,51
5.2309075135909335,341,248,197.8880765167145,52
6.037750915051306,341,248,197.8880765167145,53
5.567895759897503,341,248,197.8880765167145,54
3.956280481510725,341,248,197.8880765167145,55
3.6303582737019573,341,248,197.8880765167145,56
4.477962048725955,341,248,197.8880765167145,57
5.506036665832762,341,248,197.8880765167145,58
3.6562608495712174,341,248,197.8880765167145,59
3.9344575238334096,341,248,197.8880765167145,60
3.715273107476072,341,248,197.8880765167145,61
4.676947696504084,341,248,197.8880765167145,62
5.687402988698389,341,248,197.8880765167145,63
3.680992594089642,341,248,197.8880765167145,64
3.6023708572573803,341,248,197.8880765167145,65
4.7677378533887325,341,248,197.8880765167145,66
4.0055130318689445,341,248,197.8880765167145,67
4.670268037656015,341,248,197.8880765167145,68
3.914726756838655,341,248,197.8880765167145,69
4.793659315955523,341,248,197.8880765167145,70
6.920278084839433,341,248,197.8880765167145,71
5.802351225317873,341,248,197.8880765167145,72
4.658942135852419,341,248,197.8880765167145,73
4.949030696663168,341,248,197.8880765167145,74
4.723725639614271,341,248,197.8880765167145,75
3.956280481510725,341,248,197.8880765167145,76
5.98416973285879,341,248,197.8880765167145,77
6.095344805190752,341,248,197.8880765167145,78
4.863147522529928,341,248,197.8880765167145,79
4.657785800251204,341,248,197.8880765167145,80
5.831798069844656,341,248,197.8880765167145,81
6.93422690738068,341,248,197.8880765167145,82
4.042114338183151,341,248,197.8880765167145,83
5.191920535378853,341,248,197.8880765167145,84
3.7173887245967165,341,248,197.8880765167145,85
5.41240767042347,341,248,197.8880765167145,86
6.440876502416002,341,248,197.8880765167145,87
4.011292166945226,341,248,197.8880765167145,88
4.041219427642565,341,248,197.8880765167145,89
3.8777942984943294,341,248,197.8880765167145,90
6.419884351003652,341,248,197.8880765167145,91
4.383945438776433,341,248,197.8880765167145,92
4.16095239499026,341,248,197.8880765167145,93
5.687402988698389,341,248,197.8880765167145,94
4.704002676201599,341,248,197.8880765167145,95
4.949104299797811,341,248,197.8880765167145,96
6.21339035092268,341,248,197.8880765167145,97
4.301388478669704,341,248,197.8880765167145,98
3.6150034016691492,341,248,197.8880765167145,99
5.80090910080308,341,248,197.8880765167145,100
6.787778052488115,573,498,375.26037357768024,1
3.7990873060740036,573,498,375.26037357768024,2
4.607044443387006,573,498,375.26037357768024,3
5.202979763753067,573,498,375.26037357768024,4
4.93445752383341,573,498,375.26037357768024,5
4.52946445507089,573,498,375.26037357768024,6
4.571276203141244,573,498,375.26037357768024,7
5.79546364033633,573,498,375.26037357768024,8
3.868267803486374,573,498,375.26037357768024,9
5.56292057703232,573,498,375.26037357768024,10
6.536828381090791,573,498,375.26037357768024,11
7.208582217241572,573,498,375.26037357768024,12
6.256435907438064,573,498,375.26037357768024,13
4.965646298860831,573,498,375.26037357768024,14
4.949030696663168,573,498,375.26037357768024,15
6.6778841209234026,573,498,375.26037357768024,16
4.919884351003652,573,498,375.26037357768024,17
3.956280481510725,573,498,375.26037357768024,18
4.607044443387007,573,498,375.26037357768024,19
5.316924398147631,573,498,375.26037357768024,20
5.111844185933184,573,498,375.26037357768024,21
7.556073455818311,573,498,375.26037357768024,22
6.210974562914295,573,498,375.26037357768024,23
7.509177914531222,573,498,375.26037357768024,24
4.890770094600046,573,498,375.26037357768024,25
6.704815499344203,573,498,375.26037357768024,26
6.00435153887145,573,498,375.26037357768024,27
5.282421880263215,573,498,375.26037357768024,28
5.363221125664571,573,498,375.26037357768024,29
5.233593183061049,573,498,375.26037357768024,30
4.74562220042623,573,498,375.26037357768024,31
4.855971340817013,573,498,375.26037357768024,32
4.963751075762212,573,498,375.26037357768024,33
6.86778040412571,573,498,375.26037357768024,34
6.87088141848166,573,498,375.26037357768024,35
5.93445752383341,573,498,375.26037357768024,36
6.2707845925732055,573,498,375.26037357768024,37
4.760585607250057,573,498,375.26037357768024,38
11.93674929560846,573,498,375.26037357768024,39
4.658354431548437,573,498,375.26037357768024,40
4.956354084645369,573,498,375.26037357768024,41
4.656623049437233,573,498,375.26037357768024,42
4.949030696663168,573,498,375.26037357768024,43
3.5263693105348555,573,498,375.26037357768024,44
4.831798069844656,573,498,375.26037357768024,45
5.7329557343087725,573,498,375.26037357768024,46
5.93445752383341,573,498,375.26037357768024,47
4.919884351003652,573,498,375.26037357768024,48
4.949030696663168,573,498,375.26037357768024,49
6.796199536736992,573,498,375.26037357768024,50
4.145957804094166,573,498,375.26037357768024,51
5.877794298494329,573,498,375.26037357768024,52
4.216756897598479,573,498,375.26037357768024,53
3.956280481510725,573,498,375.26037357768024,54
5.463577751369319,573,498,375.26037357768024,55
5.770014563549131,573,498,375.26037357768024,56
4.7942386191856405,573,498,375.26037357768024,57
4.684914813620416,573,498,375.26037357768024,58
7.355585818662422,573,498,375.26037357768024,59
7.296812931239849,573,498,375.26037357768024,60
3.963326352342988,573,498,375.26037357768024,61
4.797909426057241,573,498,375.26037357768024,62
6.157622870966469,573,498,375.26037357768024,63
6.17828822344485,573,498,375.26037357768024,64
6.466586259468678,573,498,375.26037357768024,65
4.761601589841172,573,498,375.26037357768024,66
5.706506292583699,573,498,375.26037357768024,67
5.161968260028128,573,498,375.26037357768024,68
6.324548284997099,573,498,375.26037357768024,69
4.383749997274794,573,498,375.26037357768024,70
3.978177042322684,573,498,375.26037357768024,71
5.377679181480954,573,498,375.26037357768024,72
4.099812617828865,573,498,375.26037357768024,73
5.115409680204499,573,498,375.26037357768024,74
5.834030689550413,573,498,375.26037357768024,75
5.268662041847131,573,498,375.26037357768024,76
6.427207738985852,573,498,375.26037357768024,77
5.146526428429788,573,498,375.26037357768024,78
5.361275109917552,573,498,375.26037357768024,79
6.888883579804312,573,498,375.26037357768024,80
6.480031568871705,573,498,375.26037357768024,81
4.607044443387007,573,498,375.26037357768024,82
6.125520124318458,573,498,375.26037357768024,83
6.030760606769105,573,498,375.26037357768024,84
5.93445752383341,573,498,375.26037357768024,85
4.903931792177379,573,498,375.26037357768024,86
8.122484173055055,573,498,375.26037357768024,87
4.174289585993374,573,498,375.26037357768024,88
4.949030696663168,573,498,375.26037357768024,89
4.949030696663168,573,498,375.26037357768024,90
5.154477354874458,573,498,375.26037357768024,91
5.186532618666626,573,498,375.26037357768024,92
6.039713613342585,573,498,375.26037357768024,93
9.126270952593309,573,498,375.26037357768024,94
5.283165213784642,573,498,375.26037357768024,95
5.341352481318509,573,498,375.26037357768024,96
5.7948781995558685,573,498,375.26037357768024,97
4.01314096166442,573,498,375.26037357768024,98
4.161136184038478,573,498,375.26037357768024,99
4.781123271351866,573,498,375.26037357768024,100
5.427006418584282,1087,998,808.1375651432814,1
4.986146393756064,1087,998,808.1375651432814,2
7.767795979436283,1087,998,808.1375651432814,3
6.523603881091693,1087,998,808.1375651432814,4
6.2594942089401,1087,998,808.1375651432814,5
5.149373264589675,1087,998,808.1375651432814,6
5.628638662658767,1087,998,808.1375651432814,7
4.93445752383341,1087,998,808.1375651432814,8
6.309319480897313,1087,998,808.1375651432814,9
5.43424253023668,1087,998,808.1375651432814,10
6.8577986504491655,1087,998,808.1375651432814,11
5.707580700320644,1087,998,808.1375651432814,12
7.419669357406923,1087,998,808.1375651432814,13
4.949030696663168,1087,998,808.1375651432814,14
6.323408519434471,1087,998,808.1375651432814,15
7.324857433252251,1087,998,808.1375651432814,16
5.405396481333485,1087,998,808.1375651432814,17
5.93445752383341,1087,998,808.1375651432814,18
7.702123367797434,1087,998,808.1375651432814,19
4.905531987577823,1087,998,808.1375651432814,20
5.834001176870411,1087,998,808.1375651432814,21
6.323116708856684,1087,998,808.1375651432814,22
5.039316819484078,1087,998,808.1375651432814,23
4.976228733866065,1087,998,808.1375651432814,24
6.40880777238779,1087,998,808.1375651432814,25
5.841250961717969,1087,998,808.1375651432814,26
5.080547899580065,1087,998,808.1375651432814,27
5.912334067288826,1087,998,808.1375651432814,28
5.555804502608218,1087,998,808.1375651432814,29
5.825315518529964,1087,998,808.1375651432814,30
4.841441149069326,1087,998,808.1375651432814,31
6.312178219193096,1087,998,808.1375651432814,32
6.859990031795438,1087,998,808.1375651432814,33
6.839195060961501,1087,998,808.1375651432814,34
6.7240183348994575,1087,998,808.1375651432814,35
6.0449939150909415,1087,998,808.1375651432814,36
5.296930445494159,1087,998,808.1375651432814,37
5.423287105655637,1087,998,808.1375651432814,38
5.373819993863206,1087,998,808.1375651432814,39
4.870470910512129,1087,998,808.1375651432814,40
6.618842424484513,1087,998,808.1375651432814,41
6.934531126968053,1087,998,808.1375651432814,42
8.378364674176293,1087,998,808.1375651432814,43
6.6271145039117005,1087,998,808.1375651432814,44
8.82689859829214,1087,998,808.1375651432814,45
7.1875503185111285,1087,998,808.1375651432814,46
6.824621888131742,1087,998,808.1375651432814,47
8.539256659397056,1087,998,808.1375651432814,48
7.949942836246343,1087,998,808.1375651432814,49
5.548817924739161,1087,998,808.1375651432814,50
6.374523728732857,1087,998,808.1375651432814,51
5.75372584540224,1087,998,808.1375651432814,52
5.5541843598022895,1087,998,808.1375651432814,53
10.00117256121893,1087,998,808.1375651432814,54
4.7339616633089205,1087,998,808.1375651432814,55
4.949030696663168,1087,998,808.1375651432814,56
6.386004561726377,1087,998,808.1375651432814,57
5.599868261674093,1087,998,808.1375651432814,58
6.073722265279745,1087,998,808.1375651432814,59
4.848574349700169,1087,998,808.1375651432814,60
5.352661989973279,1087,998,808.1375651432814,61
5.941854514950253,1087,998,808.1375651432814,62
6.78846818663735,1087,998,808.1375651432814,63
6.13604677372041,1087,998,808.1375651432814,64
4.854380457472754,1087,998,808.1375651432814,65
5.0962229412564,1087,998,808.1375651432814,66
5.4487420999317955,1087,998,808.1375651432814,67
6.054360389306987,1087,998,808.1375651432814,68
4.826751392022854,1087,998,808.1375651432814,69
7.36870005407009,1087,998,808.1375651432814,70
5.723725639614271,1087,998,808.1375651432814,71
8.140485474061258,1087,998,808.1375651432814,72
5.219361215169741,1087,998,808.1375651432814,73
5.521161269253767,1087,998,808.1375651432814,74
5.208378999641716,1087,998,808.1375651432814,75
8.828311899257384,1087,998,808.1375651432814,76
5.176385731386676,1087,998,808.1375651432814,77
7.780828766507825,1087,998,808.1375651432814,78
7.472771105614537,1087,998,808.1375651432814,79
4.949030696663168,1087,998,808.1375651432814,80
5.648144581111431,1087,998,808.1375651432814,81
6.1256045920694655,1087,998,808.1375651432814,82
4.758920303559971,1087,998,808.1375651432814,83
4.87623843564902,1087,998,808.1375651432814,84
7.016689772611392,1087,998,808.1375651432814,85
5.567146265984441,1087,998,808.1375651432814,86
6.113228191945604,1087,998,808.1375651432814,87
4.6708340224009754,1087,998,808.1375651432814,88
5.855971340817014,1087,998,808.1375651432814,89
6.597024575256329,1087,998,808.1375651432814,90
5.0892165477478475,1087,998,808.1375651432814,91
4.949030696663168,1087,998,808.1375651432814,92
7.509030708261935,1087,998,808.1375651432814,93
4.996186021308634,1087,998,808.1375651432814,94
5.02474364665432,1087,998,808.1375651432814,95
5.0745688958927575,1087,998,808.1375651432814,96
9.95848189314479,1087,998,808.1375651432814,97
4.731049027596471,1087,998,808.1375651432814,98
7.62249858236904,1087,998,808.1375651432814,99
4.956354084645369,1087,998,808.1375651432814,100
